filename,width,height,class,xmin,ymin,xmax,ymax
preview_38804.jpg,1000,1000,military helicopter,675,624,904,967
preview_38804.jpg,1000,1000,military helicopter,39,350,268,682
preview_38804.jpg,1000,1000,military helicopter,377,24,608,338
preview_38804.jpg,1000,1000,military aircraft,663,288,927,601
preview_38804.jpg,1000,1000,military aircraft,651,24,926,267
preview_38804.jpg,1000,1000,military aircraft,42,722,318,978
preview_38804.jpg,1000,1000,civilian aircraft,28,10,321,347
preview_38804.jpg,1000,1000,military aircraft,359,369,653,579
preview_80169.jpg,1000,818,civilian car,29,36,225,391
preview_80169.jpg,1000,818,civilian car,257,31,468,388
preview_80169.jpg,1000,818,civilian car,525,33,703,399
preview_80169.jpg,1000,818,civilian car,776,180,977,782
preview_80169.jpg,1000,818,civilian car,536,427,714,798
preview_80169.jpg,1000,818,civilian car,293,407,440,786
preview_80169.jpg,1000,818,civilian car,38,423,221,780
preview_80400.jpg,1000,741,civilian car,75,51,197,284
Product_Military_Vehicles_Forecast.jpg,430,450,military tank,17,141,343,336
pr_buhl_a4_w1_top.jpg,456,380,military aircraft,9,23,453,348
puget-sound-commercial-aircraft-brokers005.jpg,540,300,military aircraft,90,112,476,251
purepng.com-blue-chevrolet-corvette-z06-top-view-carcarvehicletransportchevroletchevy-961524642132fwsn1.jpg,1900,1032,civilian car,86,167,1833,953
purepng.com-lotus-evora-top-view-carcarvehicletransportlotus-961524668240xnquy.jpg,1280,1069,civilian car,76,61,1179,998
purepng.com-top-view-of-ferrari-laferrari-carcarferrarivehicletransport-9615246633872nfkv.jpg,1280,1010,civilian car,55,12,1207,921
q-shield-india-military-trucks.jpg,250,323,military truck,2,3,247,271
Q33c0B-TopView.jpg,720,720,military aircraft,6,68,710,678
qantas_a350-1000-qantas-rr-_photo_source_airbus.jpg,357,211,civilian aircraft,11,53,341,165
Qatar-Executive-Gulfstream-after-landing2.jpg,1500,989,civilian aircraft,328,247,1416,538
QVNIMTExNDg2MTc1.jpg,1182,887,military aircraft,281,131,925,632
QVNIMTExNDg2MTc2.jpg,1153,865,military aircraft,314,368,727,678
r-ABRAMS-TANK-huge.jpg,900,553,military tank,11,43,817,530
race-car-top-view-png-car-auto-racing-clipart-58c0ee676c8c2d4b.jpg,900,400,civilian car,17,7,873,390
racing-car-296772_960_720.jpg,960,480,civilian car,12,26,942,458
racing-car-clipart-orange-racing-car-top-view.jpg,2400,2400,civilian car,25,639,2376,1926
radarB_vb_25.jpg,960,600,military aircraft,4,139,950,392
raf-plane-720x540.jpg,720,540,military aircraft,191,231,646,479
RAFAELS-TROPHY-ON-U.S-ABRAMS-2.jpg,2048,1367,military tank,128,294,1779,1165
RAF_A109.jpg,1139,775,military helicopter,129,167,1058,634
rah-66.jpg,792,596,military helicopter,9,98,772,510
Rah-66_w_apache_02.jpg,778,627,military helicopter,82,312,737,606
Rah-66_w_apache_02.jpg,778,627,military helicopter,365,85,765,267
realistic-plane-isolated-top-view-airplane-for-your-design-clip-art-vector_csp62432169.jpg,270,194,civilian aircraft,38,5,243,173
realistic-tank-blueprint-armored-car-vector-18620767.jpg,1000,780,military tank,24,61,661,345
realistic-tank-blueprint-armored-car-vector-18620767.jpg,1000,780,military tank,697,80,947,330
realistic-tank-blueprint-armored-car-vector-18620767.jpg,1000,780,military tank,36,368,678,628
realistic-vector-commercial-passenger-airplane-jet-flying-through-clouds-top-aerial-view-vector-illustration-TA7MEH.jpg,997,1390,civilian aircraft,205,372,663,909
red-5.jpg,1900,900,civilian car,598,39,1332,726
red-car-top-view-at-vector-online.jpg,600,362,civilian car,228,185,593,350
red-car-top-view-at-vector-online.jpg,600,362,civilian car,4,5,373,173
red-car-top-view-flat-design-vector-12675380.jpg,1000,780,civilian car,81,101,853,513
red-cartoon-muscle-car-top-view-vector-21974587.jpg,1000,1080,civilian car,300,60,731,912
red-family-car-vehicle-transportation-top-view-powerpoint-ppt-templates-2-728.jpg,728,546,civilian car,6,61,710,398
red-family-car-vehicle-transportation-top-view-powerpoint-ppt-templates-3-728.jpg,728,546,civilian car,47,140,650,367
red-top-car-cars-png-top-view-11562943023p1rohb8sgi.jpg,840,859,civilian car,21,160,826,616
red20cars20ferrari20roads20vehicles20red20cars20top20view20ferrari20f1220berlinetta203508x248020wallpaper_www.miscellaneoushi.com_34.jpg,3508,2480,civilian car,964,144,2556,2396
red_wings_ssj100_copyright_alexey_petrov.jpg,2200,1080,civilian aircraft,220,205,2009,1036
relief-operations-kashmir-floods-india-600x359.jpg,600,359,military truck,196,38,360,189
representational-1523436786.jpg,715,386,military aircraft,16,56,696,374
Republic_Day_AP.jpg,900,450,military tank,642,221,887,436
Republic_Day_AP.jpg,900,450,military tank,390,226,610,384
Republic_Day_AP.jpg,900,450,military tank,260,134,369,237
Reuters-RTR1DNUL-770x433-770x433.jpg,770,433,military truck,48,62,537,429
Reuters-RTR1DNUL-770x433-770x433.jpg,770,433,military truck,501,84,705,374
rfgerrerrtrhrthrtrthrt.jpg,1260,818,military tank,53,140,1189,698
Rhino-GTAV-FrontQuarter.jpg,1920,1080,military tank,101,197,1862,932
ripsaw.jpg,1100,590,military tank,13,3,1079,572
roban-sh-60-seahawk-500-size-helicopter-scale-conversion-kit-motion-rc-693206122521_1024x1024.jpg,1020,680,military helicopter,81,106,970,602
Royal-Air-Force-C17-Emergency-Plane-Landing-Bermuda-May-11-2014-10.jpg,800,534,military aircraft,74,135,777,357
rtr4iun7.jpg,1200,630,military helicopter,421,56,959,436
RTR6S1V.jpg,1260,716,military tank,19,88,1240,658
rts1kt00.jpg,2363,1103,military aircraft,198,209,1925,896
russia-hosts-its-annual-olympics-tanks.jpg,1600,900,military tank,22,367,464,615
russia-hosts-its-annual-olympics-tanks.jpg,1600,900,military tank,1120,336,1582,661
russia-jet-458734028.jpg,3199,1935,military aircraft,67,50,2701,1720
russian-military-plane-crashes-in-syria-32-killed__594568_.jpg,960,640,military aircraft,34,132,536,370
russian-planeSukhoi_T-50_Beltyukov.jpg,1200,800,military aircraft,23,145,1148,701
russianfighterjet_hdv.jpg,1000,563,military aircraft,101,16,937,544
Russian_Air_Force_Mi-26_Beltyukov.jpg,1500,999,military helicopter,30,349,1458,809
rusty-old-german-military-tank-stock-photograph__k7376196.jpg,450,322,military tank,11,41,419,285
rz0pqlljtaj21.jpg,707,683,military helicopter,10,117,695,632
R_121130_N894_medium-700x340.jpg,700,340,civilian aircraft,385,29,569,148
S-400-triumphJPG.jpg,621,310,military truck,27,67,572,308
s-400-triumph_650x400_41468589421.jpg,650,400,military truck,18,52,644,349
s-92.jpg,700,701,military helicopter,138,143,583,554
s-l300(1).jpg,300,300,military tank,204,14,295,75
s-l300(1).jpg,300,300,military tank,210,88,288,172
s-l300(1).jpg,300,300,military tank,210,161,287,226
s-l300(1).jpg,300,300,military tank,121,87,180,152
s-l300(1).jpg,300,300,military tank,96,12,183,71
s-l300(1).jpg,300,300,military tank,6,16,82,73
s-l300(1).jpg,300,300,military tank,19,87,86,141
s-l300(1).jpg,300,300,military tank,17,159,73,199
s-l300(1).jpg,300,300,military tank,3,235,93,296
s-l300(2).jpg,300,284,military tank,68,83,239,203
s-l400.jpg,400,278,military tank,10,60,380,264
s-l640.jpg,640,480,military helicopter,50,126,558,403
s400.jpg,1000,541,military truck,142,202,874,484
s40020launch20configuration_0.jpg,1440,449,military truck,30,107,1331,437
s4j2gxs4-1415268629.jpg,1577,887,civilian aircraft,28,240,1528,845
SAAB_and_Ashok_Leyland_to_jointly_manufacture_Truck_Simulators_under_the_Make_in_India_640_001.jpg,640,460,military truck,25,18,621,435
saf2015_0173399-1.jpg,400,266,civilian aircraft,33,59,358,208
saf2015_0174479-1-a350-xwbbloc_0.jpg,1419,1202,civilian aircraft,67,302,1410,870
SAF2016_0204127.jpg,400,267,civilian aircraft,19,16,392,251
safety-concerns-raised-after-drone-hits-commercial-aircraft-in-canada-136422149350203901-171017210036.jpg,648,364,civilian aircraft,181,144,513,220
sampson-state-park-military.jpg,550,412,military aircraft,39,104,469,282
san-antonio-plane-crash.jpg,2500,1720,military aircraft,155,988,822,1352
san-antonio-plane-crash.jpg,2500,1720,military aircraft,682,592,1295,924
san-antonio-plane-crash.jpg,2500,1720,military aircraft,1240,100,1937,409
san-antonio-plane-crash.jpg,2500,1720,military aircraft,668,130,1318,469
san-antonio-plane-crash.jpg,2500,1720,military aircraft,6,272,707,636
san-antonio-plane-crash.jpg,2500,1720,military aircraft,68,644,698,927
SCFA-ConnieJPG.jpg,960,640,civilian aircraft,85,151,910,378
sci-fi-tank-science-fiction-Xor3yP8-600.jpg,600,600,military tank,66,123,516,479
Scorpion.jpg,4128,2322,military tank,245,54,3302,2187
Screenshot_2019-05-02-12-54-29-032_com.android.chrome-1024x693.jpg,1024,693,military truck,74,57,902,620
se-image-86c48be536876048a9cf6fee49862611.jpg,1920,1080,civilian car,282,180,1639,905
Sea-Hawk-1.jpg,1000,667,military helicopter,20,32,681,567
seat-ateca-top-view-demo.jpg,1920,1080,civilian car,261,393,1126,1008
Serbian-Helicopter-Pintyerest.jpg,660,440,military helicopter,165,66,410,291
Serving20the20Global20Market.jpg,957,695,military helicopter,472,432,608,595
Serving20the20Global20Market.jpg,957,695,military helicopter,400,272,557,418
Serving20the20Global20Market.jpg,957,695,military helicopter,302,64,489,280
set-of-vector-cars-top-view-P5Y89P.jpg,1300,965,civilian car,494,78,806,753
set-of-vector-cars-top-view-P5Y89P.jpg,1300,965,civilian car,936,117,1248,761
set-of-vector-cars-top-view-P5Y89P.jpg,1300,965,civilian car,57,107,353,753
sfdwerfdasc_1531885350.jpg,900,583,civilian aircraft,64,94,490,288
sgf10_large3.jpg,600,600,military truck,6,88,593,543
SH72411_1.jpg,2710,1486,military aircraft,788,637,2574,1412
SH72411_1.jpg,2710,1486,military aircraft,716,64,2574,658
shaurya_missile.jpg,500,489,military truck,7,146,485,468
sherman-tank-firing-1-570x300.jpg,570,300,military tank,236,71,550,285
sherman-troops-top-view-front.jpg,2316,2117,military tank,602,975,1162,2007
sherman-troops-top-view-front.jpg,2316,2117,military tank,1187,989,1760,2033
sherman-troops-top-view-front.jpg,2316,2117,military tank,1692,982,2289,1957
sherman-troops-top-view-front.jpg,2316,2117,military tank,1685,46,2200,895
sherman-troops-top-view-front.jpg,2316,2117,military tank,1207,48,1659,866
sherman-troops-top-view-front.jpg,2316,2117,military tank,708,46,1127,881
sherman-troops-top-view-front.jpg,2316,2117,military tank,174,14,615,892
sherman-troops-top-view-front.jpg,2316,2117,military tank,9,927,550,2085
Sherman20Tank.jpg,320,240,military tank,39,61,222,172
Sherman20tank20at20Armourgeddon.jpg,326,245,military tank,15,39,317,229
shutterstock-156045449.jpg,1000,584,military tank,116,152,819,436
shutterstock_469175819-Military-Helicopter-1024x644.jpg,1024,644,military helicopter,17,81,917,366
shutterstock_665242441-720x379.jpg,720,379,military helicopter,20,14,685,330
side-view-of-military-air-plane-isolated-on-white-use-for-multipurpose-J90GY0.jpg,1300,870,military aircraft,6,205,1274,595
sikorsky-boeing-sb-1-defiant-first-flight-image-2_76660.jpg,970,550,military helicopter,156,61,707,420
Sikorsky-CH-53E-Super-Stallion-730x482.jpg,730,482,military helicopter,93,119,606,434
Sikorsky-CH-53E-Super-Stallion-USMC-730x487.jpg,730,487,military helicopter,63,56,609,287
Sikorsky-MH-60R-Seahawk.jpg,1200,800,military helicopter,51,184,1103,681
SIkorsky-UH-60-Black-Hawk-US-Army-730x487.jpg,730,487,military helicopter,9,109,607,366
sikorsky-uh-60-black-hawk-us-military-utility-helicopter-3y6nlW1-600.jpg,600,600,military helicopter,63,211,447,403
Sikorsky_combat_rescue_chopper.5d8cdf024d276.jpg,1800,1200,military helicopter,348,552,1044,1109
Sikorsky_combat_rescue_chopper.5d8cdf024d276.jpg,1800,1200,military helicopter,988,312,1376,655
Sikorsky_combat_rescue_chopper.5d8cdf024d276.jpg,1800,1200,military helicopter,580,310,869,575
Sikorsky_combat_rescue_chopper.5d8cdf024d276.jpg,1800,1200,military helicopter,727,151,923,395
silver-car-top-view-F4Y3FN.jpg,1300,804,civilian car,19,80,1269,662
silver-car-top-view-vector-20532416.jpg,1000,780,civilian car,88,169,904,523
sky-deck-cover.jpg,640,360,civilian aircraft,37,58,615,341
Skylare-2-in-1-Combat-SDL675529523-1-5fe49.jpg,850,995,military tank,136,569,828,894
slider-car.jpg,788,525,civilian car,8,29,778,464
Sluban-Army-Tank-158-Pieces-SDL738411486-2-d6f95.jpg,1500,1125,military tank,169,89,1427,917
Sluban-Military-Tank-Lego-Toy-Image-1_0.jpg,700,500,military tank,91,283,389,474
Sluban-Military-Tank-Lego-Toy-Image-1_0.jpg,700,500,military helicopter,106,1,383,184
Sluban-Military-Tank-Lego-Toy-Image-1_0.jpg,700,500,military truck,380,162,666,269
Sluban-Military-Tank-Lego-Toy-Image-3_0.jpg,700,500,military truck,8,140,695,465
Sluban-Military-Tank-Lego-Toy-Image-4.jpg,700,500,military truck,317,188,498,294
Sluban-Military-Tank-Lego-Toy-Image-4.jpg,700,500,military tank,112,291,285,388
smart-car-rs-topview-illustration-high-res-stock-photography-986605878-1556201850.jpg,1732,1732,civilian car,680,471,1103,1236
smc-02.jpg,803,531,military truck,13,238,305,408
smc-02.jpg,803,531,military tank,320,235,673,361
smc-03-1024x488.jpg,1024,488,military truck,43,183,400,355
smc-03-1024x488.jpg,1024,488,military tank,367,180,623,282
smc-04-1024x488.jpg,1024,488,military tank,321,9,834,290
smc-05-1024x642.jpg,1024,642,military tank,364,231,602,331
smc-05-1024x642.jpg,1024,642,military truck,614,252,841,369
smc-06-1024x685.jpg,1024,685,military truck,642,284,796,409
Smerch_multiple_rocket_launcher_system_Indian_India_army_001.jpg,800,600,military truck,47,53,753,490
social.jpg,1200,630,military helicopter,187,93,1093,375
soul-nav-full.jpg,800,450,civilian car,18,40,789,378
South-Korea-said-it-scrambled-F-15K-jets-to-deal-with-an-airspace-violation-by-a-Russian-military-aircraft-AFP.jpg,768,490,military aircraft,90,160,520,397
south_korea_fired_36_Gpz4o.jpg,1000,603,military aircraft,53,252,294,427
south_korea_fired_36_Gpz4o.jpg,1000,603,military aircraft,696,120,985,327
south_korea_fired_36_Gpz4o.jpg,1000,603,military aircraft,701,373,979,546
special-edition-of-trucks-for-military-transportation-in-india-and-abroad-8-638.jpg,638,826,military truck,92,184,575,391
sports-car-set-in-flat-design-style-clip-art-vector_csp65082167.jpg,450,269,civilian car,293,13,427,102
sports-car-set-in-flat-design-style-clip-art-vector_csp65082167.jpg,450,269,civilian car,297,127,424,210
sports-car-set-in-flat-design-style-clip-art-vector_csp65082167.jpg,450,269,civilian car,23,24,276,95
sports-car-set-in-flat-design-style-clip-art-vector_csp65082167.jpg,450,269,civilian car,35,108,271,243
sports-car-set-in-flat-design-style-clip-art__k64797578.jpg,450,269,civilian car,21,109,279,233
sports-car-set-in-flat-design-style-clip-art__k64797578.jpg,450,269,civilian car,296,122,422,223
sports-car-set-in-flat-design-style-clip-art__k64797578.jpg,450,269,civilian car,294,14,423,90
sports-car-set-in-flat-design-style-clip-art__k64797578.jpg,450,269,civilian car,19,10,277,96
sports_utility_blue_vehicle_top_view_powerpoint_presentation_slides_Slide02.jpg,260,195,civilian car,3,32,255,144
sports_vehicle_top_view_powerpoint_presentation_slides_db_Slide01.jpg,960,720,civilian car,258,412,952,674
sports_vehicle_top_view_powerpoint_presentation_slides_db_Slide01.jpg,960,720,civilian car,10,96,694,368
sports_vehicle_top_view_powerpoint_presentation_slides_db_Slide02.jpg,960,720,civilian car,21,112,933,502
square_d-day-1-600x300.jpg,600,300,military tank,6,96,259,288
SR-72.jpg,1676,926,military aircraft,58,101,1387,823
SSDMa3b.jpg,900,760,military helicopter,600,205,877,346
SSDMa3b.jpg,900,760,military helicopter,613,28,894,172
SSDMa3b.jpg,900,760,military helicopter,607,398,879,532
SSDMa3b.jpg,900,760,military helicopter,620,579,853,746
SSDMa3b.jpg,900,760,military helicopter,305,596,605,740
SSDMa3b.jpg,900,760,military helicopter,15,597,279,736
SSDMa3b.jpg,900,760,military helicopter,20,386,285,553
SSDMa3b.jpg,900,760,military helicopter,17,209,282,363
SSDMa3b.jpg,900,760,military helicopter,32,37,292,180
SSDMa3b.jpg,900,760,military helicopter,301,47,592,175
SSDMa3b.jpg,900,760,military helicopter,310,226,574,359
SSDMa3b.jpg,900,760,military helicopter,321,406,563,551
stagepushableelement.MQ6.12.20191007103332.jpg,1680,700,civilian car,486,117,1393,652
staghound-fort20benning-107w-2.jpg,720,490,military tank,55,50,652,445
Stallion-Gypsy-Jonga-Indian-Military.jpg,528,241,military truck,13,111,178,210
Stallion-Gypsy-Jonga-Indian-Military.jpg,528,241,military truck,186,108,268,203
Stallion-Gypsy-Jonga-Indian-Military.jpg,528,241,military truck,278,103,344,198
Stallion-Gypsy-Jonga-Indian-Military.jpg,528,241,military truck,349,105,397,192
Stallion_Indian_Army.jpg,1920,1080,military truck,115,256,1613,887
Stallion_truck_6x6_Ashok_Leyland_India_Indian_defence_industry_military_technology_640.jpg,640,456,military truck,12,25,622,410
STAluxuryTaxiOnline.jpg,830,460,civilian car,11,207,549,443
stealth-aircraft-flight-military-plane-isolated-white-background-d-illustration-stealth-aircraft-flight-plane-isolated-105668742.jpg,800,450,military aircraft,96,87,687,408
stock-illustration-silhouette-helicopter-helicopter-three-views-top-view-side-front-realistic-image-white-background-image.jpg,1560,1148,military helicopter,577,371,1521,844
stock-illustration-silhouette-helicopter-helicopter-three-views-top-view-side-front-realistic-image-white-background-image.jpg,1560,1148,military helicopter,163,702,832,1007
stock-illustration-silhouette-helicopter-helicopter-three-views-top-view-side-front-realistic-image-white-background-image.jpg,1560,1148,military helicopter,11,73,909,411
stock-photo--d-illustration-of-four-engine-commercial-airplane-isolated-on-white-background-top-view-1011124987.jpg,450,470,civilian aircraft,16,10,418,452
stock-photo-bahang-himachal-pradesh-india-aug-military-trucks-drive-on-the-highway-manali-leh-209179576.jpg,1500,1101,military truck,478,285,1156,878
stock-photo-bahang-himachal-pradesh-india-aug-military-trucks-drive-on-the-highway-manali-leh-209179576.jpg,1500,1101,military truck,1276,536,1486,721
stock-photo-flying-commercial-airplane-against-blue-cloudy-sky-top-view-123829021.jpg,1500,1225,civilian aircraft,160,267,1320,809
